aar;kbh_stad;kbh_amt;frederiksborg_amt;holbaek_amt;sorae_amt;praesteoe_amt;bornholms_amt;odense_amt;svendborg_amt;maribo_amt;aalborg_amt;hjoerring_amt;thisted_amt;viborg_amt;aarhus_amt;randers_amt;ribe_amt;ringkoebing_amt;vejle_amt;jysk_fynsk_jernbane;sjaelland_oeerne_jernbane;total_eks_flaesk;eks_flaesk_england 
1837;622;17426;21330;19229;19465;22739;6754;18328;16099;21349;6684;6811;4198;6383;11668;7968;8034;10092;10112;NA;NA;NA;NA
1838;739;14180;14384;14754;15893;18516;4113;9498;9123;16701;2761;3316;2560;3410;6807;4708;4062;7149;4925;NA;NA;NA;NA
1861;871;18565;22533;26551;20678;28664;6497;22883;18905;22631;11232;11474;4758;12121;16374;14241;12493;14961;14496;NA;NA;NA;NA
1864;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4813772;1526874
1865;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13141286;8257657
1866;1436;22297;25907;36394;27507;33422;5958;25498;24052;23074;14866;16211;5891;17119;24639;17806;15607;20619;23209;244,8;173,25;9111778;5026843
1867;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;301,82;173,25;4506787;4207489
1868;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;301,82;173,25;7998171;4761394
1869;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;415,26;173,25;8930500;4925295
1870;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;496,68;266,79;16354286;10604798
1871;1549;24727;29388;40434;30220;36103;7506;30177;27921;25157;18807;22843;7066;20611;28754;20588;19396;24187;26987;496,68;266,79;12788784;7678806
1872;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;608,61;266,79;9335936;5906816
1873;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;608,61;266,79;12087109;6968780
1874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;608,61;352,43;12878578;7762475
1875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;729,13;433,91;10185839;4586606
1876;872;24011;27889;43295;34878;37021;5820;32353;27943;23282;28867;30938;9724;28370;34204;2364;24318;30639;35597;806,49;433,91;7512473;3132849
1877;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;806,49;433,91;9221297;4076305
1878;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;806,49;433,91;9554511;5685789
1879;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;813,49;478,8;9184346;4961005
1880;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;854,92;481,67;11622907;5822809
1881;961;28586;30497;48543;40451;42292;7096;27766;25131;26951;27603;34605;10982;27498;33535;22997;21902;31211;31767;854,92;481,67;10194395;4517211
1882;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;998,04;481,67;11510183;6772807
1883;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1070,35;484,67;20531739;10554496
1884;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1070,35;484,67;30651305;20686608
1885;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1128,35;484,67;31489785;20213659
1886;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1128,35;552,77;36220824;27588055
1887;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;49025015;40424230
1888;294;33354;43259;65539;54637;57613;12692;49597;42337;39196;40357;54946;23486;37525;52168;36031;33960;47723;46071;1401,02;587,52;83556483;79544118
1889;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69538331;68150795
1890;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;59084270;56293109
1891;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;69489329;67089981
1892;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1456;629,7;78673160;76735234
1893;887;42426;47415;80295;66499;69432;15248;49632;43031;41454;45691;55140;20184;40111;52665;37422;30472;47210;43917;NA;NA;86435724;84650260
1894;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;92343457;90564527
1895;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1596,86;634,98;NA;NA
1896;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1592,34;644,02;NA;NA
1897;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1732,45;729,14;NA;NA
1898;275;59122;64751;110047;94016;98543;24577;68407;65296;63038;65372;75183;26537;58063;78086;52952;44810;65567;63872;1762,58;760,73;NA;NA
1899;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1941,85;805,97;NA;NA
1900;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2029,98;883,55;NA;NA
1901;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2052,57;933,26;NA;NA
1902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2090,99;933,26;NA;NA
1903;4399;61982;69129;129630;108539;116382;30423;84482;74114;76058;88464;98325;38504;77051;95221;67563;62604;87343;86486;2128,65;949,08;NA;NA
1904;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2258,21;949,08;NA;NA
1905;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2258,21;949,08;NA;NA
1906;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2356,88;995,78;NA;NA
1907;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2356,88;1007,83;NA;NA
1908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2392,29;1011,6;NA;NA
1909;3906;57852;69169;125658;98271;113114;32586;83621;77906;77849;92182;92510;43168;81551;95906;65370;70234;99172;87797;2392,29;1010,7;NA;NA
1910;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2392,29;1027,8;NA;NA
1911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2596,8;1094,5;NA;NA
1912;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2606,8;1099,7;NA;NA
1913;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2726,4;1141,7;NA;NA
1914;7565;99911;98964;197634;150866;172064;51788;134232;141486;132083;159077;160674;80239;151078;212255;131902;114962;157812;142023;2809,4;1141,3;NA;
